sim_success,False
collision_agents,[1 3]
t,"[0.   ,0.005,0.01 ,0.015,0.02 ,0.025,0.03 ,0.035,0.04 ,0.045,0.05 ,0.055,
 0.06 ,0.065,0.07 ,0.075,0.08 ,0.085,0.09 ,0.095,0.1  ,0.105,0.11 ,0.115,
 0.12 ,0.125,0.13 ,0.135,0.14 ,0.145,0.15 ,0.155,0.16 ,0.165,0.17 ,0.175,
 0.18 ,0.185,0.19 ,0.195,0.2  ,0.205,0.21 ,0.215,0.22 ,0.225,0.23 ,0.235,
 0.24 ,0.245,0.25 ,0.255,0.26 ,0.265,0.27 ,0.275,0.28 ,0.285,0.29 ,0.295,
 0.3  ,0.305,0.31 ,0.315,0.32 ,0.325,0.33 ,0.335,0.34 ,0.345,0.35 ,0.355,
 0.36 ,0.365,0.37 ,0.375,0.38 ,0.385,0.39 ,0.395,0.4  ,0.405,0.41 ,0.415,
 0.42 ,0.425,0.43 ,0.435,0.44 ,0.445,0.45 ,0.455,0.46 ,0.465,0.47 ,0.475,
 0.48 ,0.485,0.49 ,0.495,0.5  ,0.505,0.51 ,0.515,0.52 ,0.525,0.53 ,0.535,
 0.54 ,0.545,0.55 ,0.555,0.56 ,0.565,0.57 ,0.575,0.58 ,0.585,0.59 ,0.595,
 0.6  ,0.605,0.61 ,0.615,0.62 ,0.625,0.63 ,0.635,0.64 ,0.645,0.65 ,0.655,
 0.66 ,0.665,0.67 ,0.675,0.68 ,0.685,0.69 ,0.695,0.7  ,0.705,0.71 ,0.715,
 0.72 ,0.725,0.73 ,0.735,0.74 ,0.745,0.75 ,0.755,0.76 ,0.765,0.77 ,0.775,
 0.78 ,0.785,0.79 ,0.795,0.8  ,0.805,0.81 ,0.815,0.82 ,0.825,0.83 ,0.835,
 0.84 ,0.845,0.85 ,0.855,0.86 ,0.865,0.87 ,0.875,0.88 ,0.885,0.89 ,0.895,
 0.9  ,0.905,0.91 ,0.915,0.92 ,0.925,0.93 ,0.935,0.94 ,0.945,0.95 ,0.955,
 0.96 ,0.965,0.97 ,0.975,0.98 ,0.985,0.99 ,0.995,1.   ,1.005,1.01 ,1.015,
 1.02 ,1.025,1.03 ,1.035,1.04 ,1.045,1.05 ,1.055,1.06 ,1.065,1.07 ,1.075,
 1.08 ,1.085,1.09 ,1.095,1.1  ,1.105,1.11 ,1.115,1.12 ,1.125,1.13 ,1.135,
 1.14 ,1.145,1.15 ,1.155,1.16 ,1.165,1.17 ,1.175,1.18 ,1.185,1.19 ,1.195,
 1.2  ,1.205]"
agent_count,3
x1,"[[336.        ,  0.        ,  0.        , 18.        ,  0.        ,
    0.        ,  0.        ],
 [336.09      ,  0.        , -0.001     , 18.        ,  0.        ,
    0.        ,  0.00020417],
 [336.17999995, -0.00009   , -0.002     , 18.        ,  0.00002348,
    0.00019566,  0.00043916],
 [336.26999969, -0.00026988, -0.00299902, 17.99999997,  0.00005607,
    0.00061392,  0.00051936],
 [336.35999901, -0.00053951, -0.00399594, 17.99999994,  0.00005983,
    0.00110347,  0.00055963],
 [336.44999775, -0.00089885, -0.00499041, 17.99999991,  0.00002411,
    0.00162509,  0.00059991],
 [336.53999573, -0.00134786, -0.00598226, 17.99999987, -0.00005346,
    0.00217837,  0.0006402 ],
 [336.62999277, -0.00188653, -0.00697134, 17.99999982, -0.00017521,
    0.00276291,  0.0006805 ],
 [336.71998869, -0.00251482, -0.00795748, 17.99999977, -0.00034338,
    0.00337828,  0.00072078],
 [336.80998331, -0.0032327 , -0.00894053, 17.9999997 , -0.00056014,
    0.00402406,  0.00076106],
 [336.89997646, -0.00404014, -0.00992033, 17.99999962, -0.00082763,
    0.00469985,  0.00080132],
 [336.98996795, -0.00493709, -0.01089674, 17.99999953, -0.00114789,
    0.00540523,  0.00084156],
 [337.0799576 , -0.00592352, -0.01186959, 17.99999941, -0.00152291,
    0.00613978,  0.00088177],
 [337.16994525, -0.00699937, -0.01283876, 17.99999927, -0.00195463,
    0.00690308,  0.00092195],
 [337.2599307 , -0.0081646 , -0.01380408, 17.99999909, -0.00244491,
    0.00769473,  0.00096209],
 [337.34991379, -0.00941915, -0.01476542, 17.99999888, -0.00299555,
    0.00851431,  0.00100218],
 [337.43989434, -0.01076297, -0.01572263, 17.99999861, -0.00360832,
    0.00936141,  0.00104223],
 [337.52987216, -0.01219599, -0.01667558, 17.99999828, -0.00428488,
    0.01023561,  0.00108223],
 [337.61984709, -0.01371814, -0.01762412, 17.99999787, -0.00502688,
    0.01113651,  0.00112216],
 [337.70981895, -0.01532936, -0.01856813, 17.99999738, -0.00583588,
    0.01206368,  0.00116203],
 [337.79978755, -0.01702957, -0.01950746, 17.99999679, -0.00671341,
    0.01301672,  0.00120184],
 [337.88975274, -0.01881869, -0.02044199, 17.99999608, -0.00766092,
    0.01399523,  0.00124157],
 [337.97971432, -0.02069664, -0.02137159, 17.99999522, -0.00867982,
    0.01499878,  0.00128122],
 [338.06967213, -0.02266332, -0.02229612, 17.9999942 , -0.00977146,
    0.01602698,  0.00132079],
 [338.15962599, -0.02471865, -0.02321548, 17.999993  , -0.01093714,
    0.01707941,  0.00136027],
 [338.24957573, -0.02686253, -0.02412952, 17.99999158, -0.01217811,
    0.01815567,  0.00139966],
 [338.33952117, -0.02909484, -0.02503814, 17.99998992, -0.01349555,
    0.01925535,  0.00143895],
 [338.42946215, -0.0314155 , -0.0259412 , 17.99998798, -0.0148906 ,
    0.02037805,  0.00147814],
 [338.51939848, -0.03382437, -0.02683861, 17.99998573, -0.01636437,
    0.02152336,  0.00151723],
 [338.60933   , -0.03632134, -0.02773023, 17.99998313, -0.01791789,
    0.02269089,  0.0015562 ],
 [338.69925654, -0.0389063 , -0.02861596, 17.99998014, -0.01955216,
    0.02388023,  0.00159506],
 [338.78917793, -0.0415791 , -0.02949568, 17.99997671, -0.02126811,
    0.02509097,  0.0016338 ],
 [338.87909399, -0.04433962, -0.0303693 , 17.9999728 , -0.02306665,
    0.02632273,  0.00167242],
 [338.96900455, -0.04718771, -0.03123669, 17.99996835, -0.02494862,
    0.02757511,  0.00171092],
 [339.05890946, -0.05012323, -0.03209776, 17.99996331, -0.02691483,
    0.02884771,  0.00174928],
 [339.14880853, -0.05314603, -0.0329524 , 17.99995762, -0.02896604,
    0.03014013,  0.00178751],
 [339.2387016 , -0.05625596, -0.03380051, 17.99995121, -0.03110296,
    0.03145198,  0.0018256 ],
 [339.32858851, -0.05945284, -0.03464199, 17.99994402, -0.03332626,
    0.03278287,  0.00186354],
 [339.41846909, -0.06273652, -0.03547675, 17.99993597, -0.03563657,
    0.03413241,  0.00190134],
 [339.50834317, -0.06610681, -0.03630469, 17.99992699, -0.03803447,
    0.03550022,  0.00193899],
 [339.59821059, -0.06956355, -0.03712571, 17.99991699, -0.04052049,
    0.03688589,  0.00197649],
 [339.68807118, -0.07310655, -0.03793974, 17.9999059 , -0.04309515,
    0.03828906,  0.00201383],
 [339.77792478, -0.07673561, -0.03874666, 17.99989361, -0.04575889,
    0.03970934,  0.002051  ],
 [339.86777123, -0.08045054, -0.03954641, 17.99988005, -0.04851215,
    0.04114634,  0.00208802],
 [339.95761037, -0.08425113, -0.04033889, 17.99986509, -0.05135529,
    0.04259968,  0.00212486],
 [340.04744203, -0.08813719, -0.04112402, 17.99984865, -0.05428867,
    0.04406899,  0.00216154],
 [340.13726606, -0.09210849, -0.04190172, 17.9998306 , -0.05731258,
    0.04555388,  0.00219804],
 [340.22708229, -0.09616482, -0.04267191, 17.99981084, -0.06042728,
    0.04705399,  0.00223436],
 [340.31689057, -0.10030595, -0.04343451, 17.99978924, -0.06363302,
    0.04856895,  0.0022705 ],
 [340.40669074, -0.10453164, -0.04418945, 17.99976567, -0.06692997,
    0.05009837,  0.00230646],
 [340.49648264, -0.10884167, -0.04493664, 17.99974   , -0.0703183 ,
    0.0516419 ,  0.00234223],
 [340.58626611, -0.11323578, -0.04567603, 17.9997121 , -0.07379813,
    0.05319916,  0.00237781],
 [340.676041  , -0.11771374, -0.04640753, 17.99968181, -0.07736954,
    0.0547698 ,  0.0024132 ],
 [340.76580716, -0.12227527, -0.04713108, 17.99964899, -0.0810326 ,
    0.05635344,  0.0024484 ],
 [340.85556443, -0.12692013, -0.04784662, 17.99961349, -0.08478732,
    0.05794972,  0.00248339],
 [340.94531266, -0.13164804, -0.04855407, 17.99957514, -0.08863369,
    0.0595583 ,  0.00251818],
 [341.0350517 , -0.13645874, -0.04925338, 17.99953378, -0.09257166,
    0.0611788 ,  0.00255277],
 [341.12478139, -0.14135193, -0.04994448, 17.99948922, -0.09660116,
    0.06281089,  0.00258716],
 [341.21450159, -0.14632734, -0.05062732, 17.99944129, -0.10072209,
    0.0644542 ,  0.00262133],
 [341.30421214, -0.15138468, -0.05130183, 17.99938981, -0.10493431,
    0.06610838,  0.00265529],
 [341.3939129 , -0.15652364, -0.05196797, 17.99933458, -0.10923765,
    0.06777309,  0.00268904],
 [341.48360372, -0.16174393, -0.05262567, 17.9992754 , -0.11363192,
    0.06944799,  0.00272257],
 [341.57328444, -0.16704524, -0.05327488, 17.99921207, -0.11811689,
    0.07113272,  0.00275588],
 [341.66295494, -0.17242725, -0.05391555, 17.99914437, -0.12269232,
    0.07282695,  0.00278897],
 [341.75261505, -0.17788964, -0.05454764, 17.99907209, -0.12735792,
    0.07453034,  0.00282184],
 [341.84226464, -0.18343208, -0.0551711 , 17.998995  , -0.13211339,
    0.07624255,  0.00285448],
 [341.93190357, -0.18905424, -0.05578587, 17.99891287, -0.1369584 ,
    0.07796325,  0.00288689],
 [342.02153168, -0.19475579, -0.05639192, 17.99882547, -0.14189258,
    0.07969211,  0.00291908],
 [342.11114884, -0.20053638, -0.05698921, 17.99873255, -0.14691556,
    0.0814288 ,  0.00295103],
 [342.2007549 , -0.20639566, -0.05757769, 17.99863386, -0.15202693,
    0.08317299,  0.00298275],
 [342.29034973, -0.21233327, -0.05815732, 17.99852914, -0.15722625,
    0.08492435,  0.00301423],
 [342.37993318, -0.21834885, -0.05872807, 17.99841814, -0.16251308,
    0.08668258,  0.00304547],
 [342.46950512, -0.22444204, -0.0592899 , 17.99830058, -0.16788692,
    0.08844733,  0.00307648],
 [342.55906541, -0.23061246, -0.05984278, 17.99817618, -0.17334728,
    0.09021831,  0.00310724],
 [342.64861391, -0.23685974, -0.06038667, 17.99804467, -0.17889363,
    0.0919952 ,  0.00313776],
 [342.73815049, -0.24318348, -0.06092155, 17.99790575, -0.18452543,
    0.09377767,  0.00316804],
 [342.827675  , -0.24958331, -0.06144738, 17.99775914, -0.1902421 ,
    0.09556543,  0.00319807],
 [342.91718732, -0.25605882, -0.06196413, 17.99760452, -0.19604307,
    0.09735817,  0.00322785],
 [343.00668731, -0.26260962, -0.06247178, 17.9974416 , -0.20192772,
    0.09915559,  0.00325738],
 [343.09617483, -0.26923529, -0.06297031, 17.99727006, -0.20789542,
    0.10095737,  0.00328666],
 [343.18564975, -0.27593543, -0.06345969, 17.99708957, -0.21394552,
    0.10276323,  0.00331569],
 [343.27511194, -0.28270962, -0.0639399 , 17.99689983, -0.22007736,
    0.10457287,  0.00334447],
 [343.36456127, -0.28955744, -0.06441091, 17.99670048, -0.22629025,
    0.10638598,  0.00337299],
 [343.4539976 , -0.29647846, -0.06487272, 17.99649121, -0.23258349,
    0.1082023 ,  0.00340125],
 [343.54342081, -0.30347224, -0.0653253 , 17.99627166, -0.23895635,
    0.11002151,  0.00342926],
 [343.63283077, -0.31053836, -0.06576864, 17.99604149, -0.2454081 ,
    0.11184334,  0.00345701],
 [343.72222734, -0.31767636, -0.06620272, 17.99580033, -0.25193798,
    0.11366751,  0.0034845 ],
 [343.81161041, -0.32488579, -0.06662752, 17.99554784, -0.25854522,
    0.11549373,  0.00351173],
 [343.90097983, -0.33216621, -0.06704305, 17.99528365, -0.26522902,
    0.11732173,  0.00353869],
 [343.99033548, -0.33951715, -0.06744928, 17.99500739, -0.2719886 ,
    0.11915123,  0.0035654 ],
 [344.07967723, -0.34693815, -0.06784621, 17.99471868, -0.27882312,
    0.12098195,  0.00359184],
 [344.16900497, -0.35442874, -0.06823383, 17.99441714, -0.28573175,
    0.12281364,  0.00361801],
 [344.25831855, -0.36198846, -0.06861214, 17.99410239, -0.29271366,
    0.12464602,  0.00364392],
 [344.34761787, -0.36961681, -0.06898112, 17.99377403, -0.29976796,
    0.12647883,  0.00366957],
 [344.43690278, -0.37731332, -0.06934078, 17.99343168, -0.3068938 ,
    0.1283118 ,  0.00369495],
 [344.52617316, -0.38507749, -0.06969112, 17.99307493, -0.31409027,
    0.13014468,  0.00372006],
 [344.6154289 , -0.39290884, -0.07003212, 17.99270337, -0.32135649,
    0.13197721,  0.0037449 ],
 [344.70466987, -0.40080688, -0.0703638 , 17.99231661, -0.32869153,
    0.13380914,  0.00376947],
 [344.79389593, -0.40877108, -0.07068616, 17.99191423, -0.33609447,
    0.13564021,  0.00379377],
 [344.88310698, -0.41680096, -0.07099919, 17.9914958 , -0.34356437,
    0.13747019,  0.00381781],
 [344.97230288, -0.424896  , -0.07130291, 17.99106092, -0.35110029,
    0.13929881,  0.00384157],
 [345.06148352, -0.43305568, -0.07159731, 17.99060915, -0.35870126,
    0.14112585,  0.00386506],
 [345.15064877, -0.44127949, -0.0718824 , 17.99014008, -0.36636631,
    0.14295106,  0.00388828],
 [345.2397985 , -0.44956689, -0.0721582 , 17.98965327, -0.37409447,
    0.1447742 ,  0.00391123],
 [345.3289326 , -0.45791737, -0.07242471, 17.98914828, -0.38188473,
    0.14659504,  0.0039339 ],
 [345.41805095, -0.46633039, -0.07268194, 17.98862467, -0.38973611,
    0.14841334,  0.00395631],
 [345.50715342, -0.47480541, -0.0729299 , 17.98808202, -0.39764759,
    0.15022889,  0.00397844],
 [345.59623989, -0.4833419 , -0.0731686 , 17.98751987, -0.40561816,
    0.15204144,  0.00400029],
 [345.68531024, -0.4919393 , -0.07339807, 17.98693779, -0.41364678,
    0.15385079,  0.00402188],
 [345.77436435, -0.50059707, -0.0736183 , 17.98633531, -0.42173243,
    0.1556567 ,  0.00404319],
 [345.8634021 , -0.50931466, -0.07382933, 17.985712  , -0.42987405,
    0.15745896,  0.00406423],
 [345.95242336, -0.51809151, -0.07403116, 17.9850674 , -0.4380706 ,
    0.15925736,  0.00408499],
 [346.04142802, -0.52692706, -0.07422381, 17.98440106, -0.44632102,
    0.16105168,  0.00410548],
 [346.13041595, -0.53582075, -0.07440731, 17.98371252, -0.45462425,
    0.1628417 ,  0.0041257 ],
 [346.21938704, -0.54477201, -0.07458167, 17.98300133, -0.46297921,
    0.16462724,  0.00414564],
 [346.30834116, -0.55378027, -0.07474691, 17.98226702, -0.47138483,
    0.16640807,  0.00416531],
 [346.39727819, -0.56284495, -0.07490306, 17.98150915, -0.47984002,
    0.168184  ,  0.00418471],
 [346.48619801, -0.57196548, -0.07505014, 17.98072724, -0.48834369,
    0.16995483,  0.00420383],
 [346.57510051, -0.58114127, -0.07518817, 17.97992084, -0.49689474,
    0.17172036,  0.00422268],
 [346.66398555, -0.59037174, -0.07531718, 17.97908949, -0.50549209,
    0.17348039,  0.00424126],
 [346.75285302, -0.59965631, -0.07543719, 17.97823273, -0.51413461,
    0.17523475,  0.00425956],
 [346.84170279, -0.60899438, -0.07554824, 17.97735009, -0.5228212 ,
    0.17698323,  0.00427759],
 [346.93053476, -0.61838536, -0.07565034, 17.97644112, -0.53155074,
    0.17872566,  0.00429535],
 [347.01934878, -0.62782864, -0.07574354, 17.97550535, -0.54032212,
    0.18046184,  0.00431284],
 [347.10814475, -0.63732364, -0.07582785, 17.97454232, -0.54913421,
    0.18219161,  0.00433006],
 [347.19692254, -0.64686975, -0.07590331, 17.97355157, -0.55798589,
    0.18391477,  0.00434701],
 [347.28568203, -0.65646636, -0.07596996, 17.97253265, -0.56687602,
    0.18563116,  0.00436368],
 [347.3744231 , -0.66611286, -0.07602781, 17.9714851 , -0.57580347,
    0.18734061,  0.00438009],
 [347.46314562, -0.67580865, -0.07607691, 17.97040846, -0.58476712,
    0.18904294,  0.00439622],
 [347.55184947, -0.6855531 , -0.0761173 , 17.96930227, -0.59376581,
    0.19073798,  0.00441209],
 [347.64053453, -0.6953456 , -0.076149  , 17.96816609, -0.60279841,
    0.19242557,  0.00442769],
 [347.72920068, -0.70518554, -0.07617205, 17.96699945, -0.61186378,
    0.19410556,  0.00444302],
 [347.81784778, -0.71507229, -0.07618649, 17.96580193, -0.62096077,
    0.19577777,  0.00445808],
 [347.90647573, -0.72500522, -0.07619236, 17.96457305, -0.63008823,
    0.19744205,  0.00447287],
 [347.9950844 , -0.73498372, -0.07618969, 17.9633124 , -0.63924502,
    0.19909825,  0.0044874 ],
 [348.08367365, -0.74500715, -0.07617852, 17.96201951, -0.64842999,
    0.20074622,  0.00450167],
 [348.17224337, -0.75507488, -0.0761589 , 17.96069396, -0.65764199,
    0.20238581,  0.00451567],
 [348.26079344, -0.76518629, -0.07613086, 17.95933531, -0.66687987,
    0.20401686,  0.0045294 ],
 [348.34932372, -0.77534072, -0.07609444, 17.95794312, -0.67614247,
    0.20563924,  0.00454287],
 [348.43783409, -0.78553756, -0.0760497 , 17.95651697, -0.68542866,
    0.2072528 ,  0.00455608],
 [348.52632442, -0.79577615, -0.07599666, 17.95505644, -0.69473726,
    0.20885741,  0.00456903],
 [348.6147946 , -0.80605587, -0.07593537, 17.95356111, -0.70406714,
    0.21045292,  0.00458172],
 [348.70324448, -0.81637606, -0.07586588, 17.95203055, -0.71341715,
    0.21203921,  0.00459414],
 [348.79167396, -0.82673609, -0.07578824, 17.95046436, -0.72278613,
    0.21361614,  0.00460631],
 [348.88008289, -0.83713531, -0.07570248, 17.94886213, -0.73217294,
    0.21518357,  0.00461822],
 [348.96847115, -0.84757307, -0.07560865, 17.94722345, -0.74157642,
    0.2167414 ,  0.00462987],
 [349.05683861, -0.85804872, -0.07550681, 17.94554794, -0.75099543,
    0.21828948,  0.00464126],
 [349.14518515, -0.86856162, -0.07539699, 17.9438352 , -0.76042883,
    0.2198277 ,  0.0046524 ],
 [349.23351063, -0.87911111, -0.07527924, 17.94208483, -0.76987547,
    0.22135594,  0.00466329],
 [349.32181493, -0.88969654, -0.07515362, 17.94029647, -0.77933421,
    0.22287408,  0.00467392],
 [349.41009792, -0.90031726, -0.07502017, 17.93846973, -0.7888039 ,
    0.22438201,  0.0046843 ],
 [349.49835946, -0.91097261, -0.07487895, 17.93660424, -0.79828342,
    0.22587961,  0.00469443],
 [349.58659943, -0.92166194, -0.07472999, 17.93469964, -0.80777162,
    0.22736678,  0.0047043 ],
 [349.67481769, -0.93238459, -0.07457336, 17.93275558, -0.81726738,
    0.2288434 ,  0.00471393],
 [349.76301411, -0.9431399 , -0.07440911, 17.93077169, -0.82676956,
    0.23030937,  0.00472331],
 [349.85118857, -0.95392722, -0.07423727, 17.92874764, -0.83627703,
    0.23176458,  0.00473244],
 [349.93934093, -0.96474589, -0.07405792, 17.92668309, -0.84578868,
    0.23320895,  0.00474133],
 [350.02747105, -0.97559524, -0.0738711 , 17.92457771, -0.85530338,
    0.23464236,  0.00474997],
 [350.11557881, -0.98647461, -0.07367686, 17.92243117, -0.86482001,
    0.23606472,  0.00475837],
 [350.20366407, -0.99738335, -0.07347527, 17.92024315, -0.87433746,
    0.23747594,  0.00476653],
 [350.2917267 , -1.0083208 , -0.07326636, 17.91801335, -0.88385462,
    0.23887592,  0.00477444],
 [350.37976656, -1.01928628, -0.0730502 , 17.91574147, -0.89337038,
    0.24026458,  0.00478212],
 [350.46778352, -1.03027914, -0.07282684, 17.91342721, -0.90288365,
    0.24164183,  0.00478955],
 [350.55577745, -1.04129872, -0.07259635, 17.91107028, -0.91239332,
    0.24300759,  0.00479675],
 [350.6437482 , -1.05234436, -0.07235876, 17.90867041, -0.9218983 ,
    0.24436176,  0.00480372],
 [350.73169565, -1.06341538, -0.07211415, 17.90622733, -0.93139751,
    0.24570427,  0.00481044],
 [350.81961966, -1.07451113, -0.07186256, 17.90374077, -0.94088986,
    0.24703505,  0.00481694],
 [350.90752009, -1.08563094, -0.07160405, 17.90121048, -0.95037427,
    0.24835401,  0.0048232 ],
 [350.9953968 , -1.09677416, -0.07133869, 17.89863622, -0.95984966,
    0.24966109,  0.00482923],
 [351.08324966, -1.10794011, -0.07106653, 17.89601774, -0.96931498,
    0.2509562 ,  0.00483503],
 [351.17107854, -1.11912814, -0.07078762, 17.89335483, -0.97876915,
    0.25223929,  0.00484061],
 [351.25888329, -1.13033758, -0.07050204, 17.89064727, -0.98821113,
    0.25351027,  0.00484596],
 [351.34666377, -1.14156778, -0.07020982, 17.88789483, -0.99763985,
    0.25476909,  0.00485108],
 [351.43441986, -1.15281806, -0.06991105, 17.88509734, -1.00705427,
    0.25601569,  0.00485597],
 [351.5221514 , -1.16408777, -0.06960576, 17.88225458, -1.01645336,
    0.25724999,  0.00486065],
 [351.60985827, -1.17537624, -0.06929403, 17.87936639, -1.02583608,
    0.25847195,  0.0048651 ],
 [351.69754032, -1.18668283, -0.06897592, 17.87643259, -1.0352014 ,
    0.2596815 ,  0.00486934],
 [351.78519741, -1.19800685, -0.06865148, 17.87345301, -1.0445483 ,
    0.26087859,  0.00487335],
 [351.87282941, -1.20934767, -0.06832077, 17.87042751, -1.05387576,
    0.26206317,  0.00487715],
 [351.96043617, -1.22070461, -0.06798387, 17.86735594, -1.06318279,
    0.26323518,  0.00488074],
