sim_success,False
 [352.04801757, -1.23207703, -0.06764082, 17.86423816, -1.07246837,
    0.26439458,  0.00488411],
 [352.13557345, -1.24346426, -0.06729169, 17.86107406, -1.08173152,
    0.26554131,  0.00488726],
 [352.22310367, -1.25486565, -0.06693654, 17.85786352, -1.09097124,
    0.26667534,  0.00489021],
 [352.31060811, -1.26628055, -0.06657543, 17.85460644, -1.10018657,
    0.26779661,  0.00489295],
 [352.39808661, -1.2777083 , -0.06620843, 17.85130272, -1.10937651,
    0.26890509,  0.00489548],
 [352.48553904, -1.28914825, -0.0658356 , 17.84795228, -1.11854012,
    0.27000074,  0.0048978 ],
 [352.57296526, -1.30059974, -0.065457  , 17.84455505, -1.12767643,
    0.27108352,  0.00489992],
 [352.66036513, -1.31206213, -0.06507269, 17.84111097, -1.13678449,
    0.2721534 ,  0.00490183],
 [352.74773851, -1.32353478, -0.06468274, 17.83761999, -1.14586336,
    0.27321033,  0.00490355],
 [352.83508525, -1.33501702, -0.06428721, 17.83408205, -1.15491211,
    0.27425429,  0.00490506],
 [352.92240522, -1.34650822, -0.06388616, 17.83049714, -1.16392981,
    0.27528525,  0.00490638],
 [353.00969828, -1.35800774, -0.06347966, 17.82686523, -1.17291554,
    0.27630318,  0.00490749],
 [353.09696429, -1.36951492, -0.06306776, 17.82318632, -1.1818684 ,
    0.27730805,  0.00490842],
 [353.18420311, -1.38102913, -0.06265054, 17.8194604 , -1.19078748,
    0.27829983,  0.00490915],
 [353.2714146 , -1.39254973, -0.06222806, 17.81568748, -1.19967189,
    0.27927851,  0.00490968],
 [353.35859862, -1.40407608, -0.06180038, 17.8118676 , -1.20852074,
    0.28024407,  0.00491003],
 [353.44575503, -1.41560755, -0.06136756, 17.80800077, -1.21733317,
    0.28119648,  0.00491019],
 [353.53288369, -1.42714349, -0.06092968, 17.80408705, -1.22610829,
    0.28213572,  0.00491016],
 [353.61998446, -1.43868329, -0.06048679, 17.80012648, -1.23484527,
    0.28306179,  0.00490994],
 [353.70705721, -1.4502263 , -0.06003895, 17.79611914, -1.24354323,
    0.28397466,  0.00490954],
 [353.7941018 , -1.46177191, -0.05958624, 17.7920651 , -1.25220136,
    0.28487432,  0.00490896],
 [353.88111808, -1.47331948, -0.05912872, 17.78796445, -1.26081881,
    0.28576077,  0.0049082 ],
 [353.96810593, -1.48486839, -0.05866644, 17.78381728, -1.26939476,
    0.28663399,  0.00490726],
 [354.0550652 , -1.49641802, -0.05819949, 17.77962371, -1.27792841,
    0.28749397,  0.00490614],
 [354.14199576, -1.50796775, -0.05772791, 17.77538384, -1.28641895,
    0.28834071,  0.00490484],
 [354.22889747, -1.51951696, -0.05725178, 17.77109782, -1.29486558,
    0.28917421,  0.00490337],
 [354.31577019, -1.53106504, -0.05677117, 17.76676578, -1.30326752,
    0.28999446,  0.00490173],
 [354.40261379, -1.54261137, -0.05628612, 17.76238786, -1.31162401,
    0.29080147,  0.00489992],
 [354.48942814, -1.55415534, -0.05579672, 17.75796425, -1.31993427,
    0.29159522,  0.00489794],
 [354.5762131 , -1.56569635, -0.05530302, 17.7534951 , -1.32819755,
    0.29237573,  0.00489579],
 [354.66296853, -1.5772338 , -0.05480509, 17.74898059, -1.3364131 ,
    0.29314299,  0.00489347],
 [354.74969431, -1.58876707, -0.054303  , 17.74442093, -1.3445802 ,
    0.29389702,  0.00489099],
 [354.8363903 , -1.60029557, -0.0537968 , 17.73981632, -1.35269812,
    0.29463781,  0.00488835],
 [354.92305637, -1.6118187 , -0.05328657, 17.73516697, -1.36076614,
    0.29536539,  0.00488555],
 [355.00969238, -1.62333587, -0.05277236, 17.73047309, -1.36878355,
    0.29607975,  0.00488259],
 [355.09629821, -1.63484648, -0.05225425, 17.72573494, -1.37674968,
    0.29678091,  0.00487947],
 [355.18287373, -1.64634995, -0.0517323 , 17.72095276, -1.38466382,
    0.29746888,  0.00487619],
 [355.26941881, -1.65784569, -0.05120656, 17.71612679, -1.39252532,
    0.29814368,  0.00487276],
 [355.35593332, -1.66933312, -0.05067712, 17.71125731, -1.4003335 ,
    0.29880531,  0.00486918],
 [355.44241713, -1.68081165, -0.05014402, 17.70634459, -1.40808772,
    0.29945381,  0.00486545],
 [355.52887011, -1.69228072, -0.04960734, 17.70138891, -1.41578733,
    0.30008918,  0.00486157],
 [355.61529215, -1.70373974, -0.04906714, 17.69639058, -1.42343171,
    0.30071144,  0.00485754],
 [355.70168311, -1.71518815, -0.04852348, 17.6913499 , -1.43102022,
    0.30132063,  0.00485336],
 [355.78804288, -1.72662537, -0.04797643, 17.68626717, -1.43855227,
    0.30191675,  0.00484904],
 [355.87437132, -1.73805085, -0.04742605, 17.68114273, -1.44602726,
    0.30249983,  0.00484458],
 [355.96066832, -1.74946402, -0.04687241, 17.67597692, -1.45344459,
    0.30306991,  0.00483998],
 [356.04693376, -1.76086432, -0.04631557, 17.67077006, -1.46080369,
    0.303627  ,  0.00483524],
 [356.13316752, -1.7722512 , -0.04575558, 17.66552253, -1.468104  ,
    0.30417114,  0.00483036],
 [356.21936947, -1.78362411, -0.04519253, 17.66023467, -1.47534496,
    0.30470234,  0.00482534],
 [356.30553951, -1.7949825 , -0.04462646, 17.65490687, -1.48252602,
    0.30522065,  0.00482019],
 [356.39167751, -1.80632582, -0.04405745, 17.64953949, -1.48964665,
    0.3057261 ,  0.00481491],
 [356.47778336, -1.81765354, -0.04348555, 17.64413294, -1.49670633,
    0.30621871,  0.0048095 ],
 [356.56385695, -1.82896511, -0.04291083, 17.63868761, -1.50370455,
    0.30669853,  0.00480396],
 [356.64989816, -1.84026001, -0.04233335, 17.6332039 , -1.51064082,
    0.30716558,  0.00479829],
 [356.73590688, -1.85153769, -0.04175317, 17.62768223, -1.51751463,
    0.30761991,  0.0047925 ],
 [356.82188301, -1.86279764, -0.04117036, 17.62212303, -1.52432551,
    0.30806155,  0.00478658],
 [356.90782643, -1.87403933, -0.04058498, 17.61652672, -1.531073  ,
    0.30849054,  0.00478054],
 [356.99373704, -1.88526224, -0.03999709, 17.61089375, -1.53775665,
    0.30890692,  0.00477437],
 [357.07961472, -1.89646586, -0.03940675, 17.60522457, -1.544376  ,
    0.30931074,  0.00476809],
 [357.16545939, -1.90764967, -0.03881403, 17.59951963, -1.55093063,
    0.30970203,  0.0047617 ],
 [357.25127092, -1.91881317, -0.03821898, 17.59377939, -1.55742011,
    0.31008084,  0.00475518]]"
u1,"[[ 0.        , 0.04083327],
 [ 0.        , 0.04699867],
 [ 0.        , 0.0160404 ],
 [ 0.00000002, 0.00805313],
 [ 0.00000003, 0.0080571 ],
 [ 0.00000005, 0.00805835],
 [ 0.00000007, 0.00805846],
 [ 0.0000001 , 0.00805742],
 [ 0.00000013, 0.00805525],
 [ 0.00000016, 0.00805197],
 [ 0.00000019, 0.00804759],
 [ 0.00000023, 0.00804211],
 [ 0.00000028, 0.00803557],
 [ 0.00000033, 0.00802796],
 [ 0.00000039, 0.0080193 ],
 [ 0.00000046, 0.0080096 ],
 [ 0.00000055, 0.00799888],
 [ 0.00000064, 0.00798715],
 [ 0.00000075, 0.00797442],
 [ 0.00000088, 0.00796071],
 [ 0.00000104, 0.00794602],
 [ 0.00000121, 0.00793037],
 [ 0.00000142, 0.00791378],
 [ 0.00000166, 0.00789625],
 [ 0.00000195, 0.0078778 ],
 [ 0.00000227, 0.00785844],
 [ 0.00000266, 0.00783819],
 [ 0.0000031 , 0.00781706],
 [ 0.00000361, 0.00779505],
 [ 0.0000042 , 0.00777219],
 [ 0.00000488, 0.00774848],
 [ 0.00000566, 0.00772395],
 [ 0.00000655, 0.00769859],
 [ 0.00000757, 0.00767242],
 [ 0.00000873, 0.00764547],
 [ 0.00001004, 0.00761773],
 [ 0.00001153, 0.00758922],
 [ 0.00001321, 0.00755996],
 [ 0.0000151 , 0.00752995],
 [ 0.00001723, 0.00749921],
 [ 0.00001961, 0.00746775],
 [ 0.00002228, 0.00743559],
 [ 0.00002525, 0.00740272],
 [ 0.00002856, 0.00736918],
 [ 0.00003224, 0.00733497],
 [ 0.00003631, 0.0073001 ],
 [ 0.00004081, 0.00726458],
 [ 0.00004578, 0.00722843],
 [ 0.00005126, 0.00719166],
 [ 0.00005728, 0.00715428],
 [ 0.00006388, 0.0071163 ],
 [ 0.00007111, 0.00707773],
 [ 0.00007902, 0.00703859],
 [ 0.00008765, 0.00699888],
 [ 0.00009706, 0.00695863],
 [ 0.00010729, 0.00691783],
 [ 0.00011841, 0.00687651],
 [ 0.00013047, 0.00683467],
 [ 0.00014353, 0.00679232],
 [ 0.00015765, 0.00674948],
 [ 0.00017291, 0.00670616],
 [ 0.00018937, 0.00666237],
 [ 0.0002071 , 0.00661812],
 [ 0.00022617, 0.00657341],
 [ 0.00024667, 0.00652827],
 [ 0.00026866, 0.00648271],
 [ 0.00029224, 0.00643672],
 [ 0.00031748, 0.00639033],
 [ 0.00034449, 0.00634355],
 [ 0.00037333, 0.00629638],
 [ 0.00040412, 0.00624884],
 [ 0.00043695, 0.00620093],
 [ 0.00047191, 0.00615267],
 [ 0.0005091 , 0.00610407],
 [ 0.00054865, 0.00605514],
 [ 0.00059064, 0.00600589],
 [ 0.0006352 , 0.00595632],
 [ 0.00068244, 0.00590646],
 [ 0.00073247, 0.0058563 ],
 [ 0.00078542, 0.00580586],
 [ 0.00084141, 0.00575515],
 [ 0.00090057, 0.00570417],
 [ 0.00096301, 0.00565295],
 [ 0.00102889, 0.00560148],
 [ 0.00109833, 0.00554978],
 [ 0.00117146, 0.00549785],
 [ 0.00124844, 0.00544571],
 [ 0.0013294 , 0.00539336],
 [ 0.0014145 , 0.00534082],
 [ 0.00150387, 0.00528809],
 [ 0.00159768, 0.00523518],
 [ 0.00169608, 0.00518211],
 [ 0.00179922, 0.00512887],
 [ 0.00190727, 0.00507548],
 [ 0.00202039, 0.00502195],
 [ 0.00213874, 0.00496829],
 [ 0.0022625 , 0.0049145 ],
 [ 0.00239183, 0.00486059],
 [ 0.00252692, 0.00480657],
 [ 0.00266792, 0.00475245],
 [ 0.00281503, 0.00469824],
 [ 0.00296843, 0.00464395],
 [ 0.00312829, 0.00458958],
 [ 0.0032948 , 0.00453514],
 [ 0.00346815, 0.00448064],
 [ 0.00364853, 0.00442608],
 [ 0.00383613, 0.00437149],
 [ 0.00403114, 0.00431685],
 [ 0.00423376, 0.00426218],
 [ 0.00444419, 0.0042075 ],
 [ 0.00466263, 0.00415279],
 [ 0.00488927, 0.00409808],
 [ 0.00512432, 0.00404336],
 [ 0.00536799, 0.00398866],
 [ 0.00562047, 0.00393396],
 [ 0.00588198, 0.00387929],
 [ 0.00615273, 0.00382464],
 [ 0.00643291, 0.00377002],
 [ 0.00672276, 0.00371545],
 [ 0.00702247, 0.00366092],
 [ 0.00733225, 0.00360644],
 [ 0.00765233, 0.00355203],
 [ 0.00798292, 0.00349767],
 [ 0.00832424, 0.0034434 ],
 [ 0.00867649, 0.0033892 ],
 [ 0.0090399 , 0.00333508],
 [ 0.00941468, 0.00328105],
 [ 0.00980105, 0.00322712],
 [ 0.01019923, 0.00317329],
 [ 0.01060944, 0.00311957],
 [ 0.01103189, 0.00306596],
 [ 0.01146681, 0.00301247],
 [ 0.01191441, 0.00295911],
 [ 0.0123749 , 0.00290587],
 [ 0.01284852, 0.00285277],
 [ 0.01333547, 0.00279981],
 [ 0.01383597, 0.00274699],
 [ 0.01435024, 0.00269433],
 [ 0.01487849, 0.00264182],
 [ 0.01542094, 0.00258947],
 [ 0.0159778 , 0.00253728],
 [ 0.01654929, 0.00248527],
 [ 0.01713562, 0.00243343],
 [ 0.017737  , 0.00238177],
 [ 0.01835364, 0.00233029],
 [ 0.01898575, 0.002279  ],
 [ 0.01963353, 0.0022279 ],
 [ 0.02029719, 0.002177  ],
 [ 0.02097694, 0.0021263 ],
 [ 0.02167298, 0.00207581],
 [ 0.02238551, 0.00202552],
 [ 0.02311472, 0.00197545],
 [ 0.02386082, 0.0019256 ],
 [ 0.024624  , 0.00187596],
 [ 0.02540445, 0.00182655],
 [ 0.02620237, 0.00177737],
 [ 0.02701793, 0.00172842],
 [ 0.02785134, 0.00167971],
 [ 0.02870276, 0.00163124],
 [ 0.02957238, 0.00158301],
 [ 0.03046038, 0.00153502],
 [ 0.03136693, 0.00148729],
 [ 0.03229221, 0.0014398 ],
 [ 0.03323639, 0.00139257],
 [ 0.03419962, 0.0013456 ],
 [ 0.03518208, 0.0012989 ],
 [ 0.03618393, 0.00125245],
 [ 0.03720532, 0.00120628],
 [ 0.0382464 , 0.00116037],
 [ 0.03930733, 0.00111474],
 [ 0.04038825, 0.00106938],
 [ 0.0414893 , 0.0010243 ],
 [ 0.04261063, 0.0009795 ],
 [ 0.04375238, 0.00093499],
 [ 0.04491466, 0.00089076],
 [ 0.04609761, 0.00084681],
 [ 0.04730136, 0.00080316],
 [ 0.04852603, 0.0007598 ],
 [ 0.04977172, 0.00071674],
 [ 0.05103856, 0.00067397],
 [ 0.05232666, 0.0006315 ],
 [ 0.0536361 , 0.00058934],
 [ 0.05496701, 0.00054747],
 [ 0.05631946, 0.00050591],
 [ 0.05769355, 0.00046466],
 [ 0.05908938, 0.00042371],
 [ 0.06050701, 0.00038307],
 [ 0.06194653, 0.00034275],
 [ 0.06340801, 0.00030274],
 [ 0.06489152, 0.00026304],
 [ 0.06639713, 0.00022366],
 [ 0.06792488, 0.00018459],
 [ 0.06947484, 0.00014585],
 [ 0.07104706, 0.00010742],
 [ 0.07264157, 0.00006931],
 [ 0.07425843, 0.00003153],
 [ 0.07589766,-0.00000593],
 [ 0.0775593 ,-0.00004306],
 [ 0.07924337,-0.00007987],
 [ 0.08094989,-0.00011635],
 [ 0.08267887,-0.00015251],
 [ 0.08443034,-0.00018834],
 [ 0.08620428,-0.00022383],
 [ 0.08800071,-0.000259  ],
 [ 0.08981962,-0.00029384],
 [ 0.091661  ,-0.00032835],
 [ 0.09352483,-0.00036252],
 [ 0.09541109,-0.00039636],
 [ 0.09731976,-0.00042987],
 [ 0.09925082,-0.00046305],
 [ 0.10120422,-0.00049589],
 [ 0.10317992,-0.0005284 ],
 [ 0.10517788,-0.00056057],
 [ 0.10719806,-0.00059241],
 [ 0.10924038,-0.00062391],
 [ 0.11130481,-0.00065508],
 [ 0.11339126,-0.00068592],
 [ 0.11549967,-0.00071641],
 [ 0.11762996,-0.00074658],
 [ 0.11978205,-0.0007764 ],
 [ 0.12195587,-0.0008059 ],
 [ 0.12415131,-0.00083505],
 [ 0.12636828,-0.00086387],
 [ 0.12860668,-0.00089236],
 [ 0.13086642,-0.00092051],
 [ 0.13314736,-0.00094833],
 [ 0.13544941,-0.00097581],
 [ 0.13777245,-0.00100296],
 [ 0.14011634,-0.00102977],
 [ 0.14248096,-0.00105625],
 [ 0.14486618,-0.0010824 ],
 [ 0.14727185,-0.00110822],
 [ 0.14969784,-0.0011337 ],
 [ 0.15214399,-0.00115886],
 [ 0.15461015,-0.00118368],
 [ 0.15709618,-0.00120817],
 [ 0.15960189,-0.00123234],
 [ 0.16212714,-0.00125617],
 [ 0.16467175,-0.00127968],
 [ 0.16723554,-0.00130286]]"
x2,"[[421.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [421.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [422.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [423.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [424.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [425.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [426.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
