sim_success,False
 [427.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [427.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [428.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [429.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [430.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [431.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.05,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.1 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.15,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.2 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.25,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.3 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.35,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.4 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.45,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.5 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.55,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.6 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.65,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.7 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.75,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.8 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.85,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.9 ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [432.95,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ],
 [433.  ,  0.  ,  0.  , 10.  ,  0.  ,  0.  ,  0.  ]]"
u2,"[[0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.],
 [0.,0.]]"
x3,"[[349.        ,  0.        ,  0.        , 10.        ,  0.        ,
    0.        ,  0.        ],
 [349.05      ,  0.        , -0.00055556, 10.        ,  0.        ,
    0.        ,  0.00020417],
 [349.09999999, -0.00002778, -0.00111111, 10.        ,  0.00002348,
    0.00019566,  0.00043916],
 [349.14999995, -0.00008322, -0.00166569,  9.99999997,  0.00006366,
    0.00061183,  0.00048372],
 [349.19999983, -0.00016618, -0.00221818,  9.99999995,  0.00008723,
    0.00106074,  0.00050607],
 [349.24999962, -0.00027665, -0.00276843,  9.99999992,  0.00009039,
    0.00152031,  0.0005284 ],
 [349.29999927, -0.00041462, -0.00331638,  9.99999989,  0.00007306,
    0.00199026,  0.00055069],
 [349.34999877, -0.00058008, -0.00386198,  9.99999986,  0.00003519,
    0.00247032,  0.00057295],
 [349.39999807, -0.000773  , -0.00440518,  9.99999982, -0.00002324,
    0.00296021,  0.00059518],
 [349.44999716, -0.00099337, -0.00494592,  9.99999979, -0.00010227,
    0.00345967,  0.00061736],
 [349.49999599, -0.00124118, -0.00548417,  9.99999974, -0.00020191,
    0.00396842,  0.00063951],
 [349.54999454, -0.0015164 , -0.00601986,  9.99999969, -0.00032214,
    0.00448621,  0.00066162],
 [349.59999278, -0.001819  , -0.00655297,  9.99999964, -0.00046296,
    0.00501278,  0.00068369],
 [349.64999068, -0.00214896, -0.00708344,  9.99999958, -0.00062432,
    0.00554788,  0.00070571],
 [349.69998821, -0.00250625, -0.00761123,  9.9999995 , -0.0008062 ,
    0.00609127,  0.00072768],
 [349.74998533, -0.00289084, -0.00813629,  9.99999942, -0.00100854,
    0.00664269,  0.00074961],
 [349.79998203, -0.00330269, -0.0086586 ,  9.99999932, -0.00123127,
    0.00720193,  0.0007715 ],
 [349.84997826, -0.00374177, -0.0091781 ,  9.9999992 , -0.00147433,
    0.00776873,  0.00079333],
 [349.89997401, -0.00420804, -0.00969477,  9.99999906, -0.00173762,
    0.00834287,  0.00081511],
 [349.94996923, -0.00470146, -0.01020855,  9.99999891, -0.00202106,
    0.00892414,  0.00083684],
 [349.99996391, -0.00522198, -0.01071943,  9.99999872, -0.00232455,
    0.0095123 ,  0.00085851],
 [350.049958  , -0.00576957, -0.01122736,  9.99999851, -0.00264797,
    0.01010714,  0.00088013],
 [350.09995149, -0.00634416, -0.01173231,  9.99999826, -0.00299121,
    0.01070845,  0.0009017 ],
 [350.14994434, -0.00694572, -0.01223424,  9.99999798, -0.00335414,
    0.01131602,  0.00092321],
 [350.19993652, -0.00757419, -0.01273313,  9.99999766, -0.00373662,
    0.01192965,  0.00094466],
 [350.24992801, -0.00822951, -0.01322894,  9.99999729, -0.00413853,
    0.01254913,  0.00096605],
 [350.29991878, -0.00891162, -0.01372165,  9.99999687, -0.0045597 ,
    0.01317426,  0.00098738],
 [350.3499088 , -0.00962048, -0.01421122,  9.99999639, -0.005     ,
    0.01380486,  0.00100864],
 [350.39989803, -0.01035602, -0.01469763,  9.99999585, -0.00545924,
    0.01444074,  0.00102985],
 [350.44988646, -0.01111816, -0.01518086,  9.99999525, -0.00593729,
    0.0150817 ,  0.001051  ],
 [350.49987404, -0.01190686, -0.01566087,  9.99999457, -0.00643395,
    0.01572757,  0.00107207],
 [350.54986077, -0.01272204, -0.01613764,  9.99999382, -0.00694906,
    0.01637817,  0.00109309],
 [350.5998466 , -0.01356362, -0.01661114,  9.99999298, -0.00748243,
    0.01703332,  0.00111404],
 [350.64983151, -0.01443155, -0.01708137,  9.99999204, -0.00803389,
    0.01769285,  0.00113492],
 [350.69981548, -0.01532574, -0.01754828,  9.99999101, -0.00860323,
    0.01835659,  0.00115574],
 [350.74979847, -0.01624612, -0.01801186,  9.99998987, -0.00919028,
    0.01902438,  0.00117648],
 [350.79978046, -0.0171926 , -0.0184721 ,  9.99998861, -0.00979482,
    0.01969605,  0.00119716],
 [350.84976142, -0.01816512, -0.01892896,  9.99998724, -0.01041667,
    0.02037144,  0.00121777],
 [350.89974132, -0.01916359, -0.01938243,  9.99998573, -0.01105562,
    0.0210504 ,  0.00123831],
 [350.94972015, -0.02018791, -0.0198325 ,  9.99998408, -0.01171145,
    0.02173278,  0.00125878],
 [350.99969786, -0.02123802, -0.02027915,  9.99998228, -0.01238396,
    0.02241842,  0.00127917],
 [351.04967444, -0.02231381, -0.02072235,  9.99998033, -0.01307295,
    0.02310719,  0.0012995 ],
 [351.09964987, -0.0234152 , -0.0211621 ,  9.99997821, -0.01377818,
    0.02379893,  0.00131975],
 [351.1496241 , -0.0245421 , -0.02159837,  9.99997591, -0.01449946,
    0.0244935 ,  0.00133993],
 [351.19959713, -0.02569441, -0.02203116,  9.99997343, -0.01523655,
    0.02519077,  0.00136003],
 [351.24956892, -0.02687204, -0.02246045,  9.99997075, -0.01598924,
    0.0258906 ,  0.00138006],
 [351.29953944, -0.0280749 , -0.02288622,  9.99996786, -0.01675731,
    0.02659286,  0.00140002],
 [351.34950868, -0.02930287, -0.02330847,  9.99996476, -0.01754053,
    0.02729743,  0.0014199 ],
 [351.39947661, -0.03055586, -0.02372718,  9.99996142, -0.01833867,
    0.02800416,  0.0014397 ],
 [351.44944321, -0.03183377, -0.02414235,  9.99995785, -0.01915152,
    0.02871294,  0.00145943],
 [351.49940844, -0.0331365 , -0.02455395,  9.99995403, -0.01997884,
    0.02942365,  0.00147909],
 [351.54937229, -0.03446393, -0.02496199,  9.99994994, -0.0208204 ,
    0.03013616,  0.00149866],
 [351.59933473, -0.03581596, -0.02536645,  9.99994558, -0.02167599,
    0.03085037,  0.00151816],
 [351.64929574, -0.03719249, -0.02576732,  9.99994094, -0.02254536,
    0.03156615,  0.00153759],
 [351.6992553 , -0.03859339, -0.02616459,  9.99993599, -0.02342829,
    0.03228339,  0.00155693],
 [351.74921338, -0.04001856, -0.02655826,  9.99993074, -0.02432455,
    0.03300199,  0.0015762 ],
 [351.79916996, -0.04146789, -0.02694833,  9.99992516, -0.02523391,
    0.03372183,  0.00159539],
 [351.84912501, -0.04294126, -0.02733477,  9.99991925, -0.02615614,
    0.03444282,  0.0016145 ],
 [351.89907852, -0.04443855, -0.0277176 ,  9.99991298, -0.027091  ,
    0.03516485,  0.00163353],
 [351.94903046, -0.04595964, -0.0280968 ,  9.99990636, -0.02803828,
    0.03588782,  0.00165248],
 [351.99898082, -0.04750442, -0.02847236,  9.99989936, -0.02899773,
    0.03661163,  0.00167136],
 [352.04892956, -0.04907276, -0.02884429,  9.99989197, -0.02996914,
    0.03733618,  0.00169015],
 [352.09887666, -0.05066454, -0.02921258,  9.99988417, -0.03095226,
    0.03806139,  0.00170886],
 [352.14882211, -0.05227964, -0.02957722,  9.99987596, -0.03194689,
    0.03878716,  0.0017275 ],
 [352.19876589, -0.05391793, -0.02993821,  9.99986732, -0.03295277,
    0.03951339,  0.00174606],
 [352.24870797, -0.05557929, -0.03029556,  9.99985824, -0.0339697 ,
    0.04024001,  0.00176453],
 [352.29864833, -0.05726359, -0.03064925,  9.9998487 , -0.03499744,
    0.04096693,  0.00178293],
 [352.34858696, -0.05897069, -0.03099929,  9.99983868, -0.03603577,
    0.04169406,  0.00180124],
 [352.39852382, -0.06070047, -0.03134567,  9.99982818, -0.03708447,
    0.04242132,  0.00181948],
 [352.44845891, -0.06245281, -0.0316884 ,  9.99981717, -0.0381433 ,
    0.04314863,  0.00183763],
 [352.4983922 , -0.06422755, -0.03202747,  9.99980565, -0.03921206,
    0.04387592,  0.00185571],
 [352.54832368, -0.06602458, -0.03236289,  9.99979359, -0.04029052,
    0.0446031 ,  0.0018737 ],
 [352.59825332, -0.06784376, -0.03269465,  9.99978099, -0.04137846,
    0.0453301 ,  0.00189162],
 [352.6481811 , -0.06968494, -0.03302275,  9.99976783, -0.04247566,
    0.04605685,  0.00190945],
 [352.69810702, -0.07154801, -0.0333472 ,  9.99975409, -0.0435819 ,
    0.04678328,  0.00192721],
 [352.74803104, -0.0734328 , -0.03366799,  9.99973976, -0.04469698,
    0.04750932,  0.00194488],
 [352.79795314, -0.0753392 , -0.03398514,  9.99972483, -0.04582068,
    0.0482349 ,  0.00196247],
 [352.84787332, -0.07726705, -0.03429863,  9.99970927, -0.04695278,
    0.04895996,  0.00197998],
 [352.89779156, -0.07921622, -0.03460848,  9.99969308, -0.04809307,
    0.04968442,  0.00199742],
 [352.94770783, -0.08118657, -0.03491468,  9.99967623, -0.04924135,
    0.05040824,  0.00201477],
 [352.99762212, -0.08317795, -0.03521724,  9.99965872, -0.0503974 ,
    0.05113134,  0.00203204],
 [353.04753441, -0.08519022, -0.03551617,  9.99964052, -0.05156103,
    0.05185366,  0.00204923],
 [353.09744468, -0.08722323, -0.03581146,  9.99962163, -0.05273202,
    0.05257516,  0.00206634],
 [353.14735292, -0.08927685, -0.03610312,  9.99960202, -0.05391018,
    0.05329576,  0.00208337],
 [353.19725912, -0.09135091, -0.03639115,  9.99958168, -0.05509531,
    0.05401542,  0.00210032],
 [353.24716325, -0.09344529, -0.03667556,  9.9995606 , -0.0562872 ,
    0.05473409,  0.0021172 ],
 [353.2970653 , -0.09555982, -0.03695636,  9.99953876, -0.05748566,
    0.0554517 ,  0.00213399],
 [353.34696525, -0.09769437, -0.03723355,  9.99951615, -0.0586905 ,
    0.05616821,  0.0021507 ],
 [353.39686309, -0.09984877, -0.03750713,  9.99949274, -0.05990151,
    0.05688356,  0.00216733],
 [353.4467588 , -0.10202289, -0.0377771 ,  9.99946853, -0.06111852,
    0.05759772,  0.00218389],
 [353.49665237, -0.10421657, -0.03804349,  9.9994435 , -0.06234132,
    0.05831063,  0.00220036],
 [353.54654379, -0.10642966, -0.03830629,  9.99941763, -0.06356974,
    0.05902224,  0.00221676],
 [353.59643303, -0.10866201, -0.0385655 ,  9.99939091, -0.06480359,
    0.05973251,  0.00223307],
 [353.64632008, -0.11091347, -0.03882114,  9.99936333, -0.06604268,
    0.0604414 ,  0.00224931],
 [353.69620494, -0.11318388, -0.03907321,  9.99933486, -0.06728683,
    0.06114887,  0.00226547],
 [353.74608758, -0.11547309, -0.03932171,  9.9993055 , -0.06853587,
    0.06185486,  0.00228155],
 [353.79596799, -0.11778095, -0.03956667,  9.99927522, -0.06978962,
    0.06255935,  0.00229755],
 [353.84584616, -0.12010729, -0.03980807,  9.99924402, -0.07104789,
    0.0632623 ,  0.00231347],
 [353.89572207, -0.12245198, -0.04004594,  9.99921187, -0.07231052,
    0.06396365,  0.00232932],
 [353.94559571, -0.12481485, -0.04028027,  9.99917877, -0.07357734,
    0.06466339,  0.00234509],
 [353.99546707, -0.12719574, -0.04051108,  9.9991447 , -0.07484818,
    0.06536147,  0.00236078],
 [354.04533614, -0.1295945 , -0.04073837,  9.99910964, -0.07612286,
    0.06605786,  0.00237639],
 [354.0952029 , -0.13201097, -0.04096216,  9.99907359, -0.07740123,
    0.06675253,  0.00239193],
 [354.14506734, -0.134445  , -0.04118244,  9.99903651, -0.07868313,
    0.06744543,  0.00240738],
 [354.19492945, -0.13689642, -0.04139924,  9.99899841, -0.07996838,
    0.06813655,  0.00242277],
 [354.24478922, -0.13936509, -0.04161256,  9.99895927, -0.08125684,
    0.06882584,  0.00243807],
 [354.29464663, -0.14185083, -0.0418224 ,  9.99891907, -0.08254833,
    0.06951329,  0.0024533 ],
 [354.34450168, -0.14435349, -0.04202878,  9.99887779, -0.08384273,
    0.07019885,  0.00246845],
