sim_success,False
 [354.39435434, -0.14687292, -0.0422317 ,  9.99883544, -0.08513985,
    0.07088251,  0.00248353],
 [354.44420462, -0.14940895, -0.04243118,  9.99879198, -0.08643957,
    0.07156423,  0.00249853],
 [354.4940525 , -0.15196143, -0.04262722,  9.99874741, -0.08774172,
    0.07224399,  0.00251346],
 [354.54389796, -0.15453019, -0.04281984,  9.99870171, -0.08904616,
    0.07292176,  0.00252831],
 [354.593741  , -0.15711507, -0.04300905,  9.99865488, -0.09035275,
    0.07359752,  0.00254309],
 [354.64358162, -0.15971592, -0.04319484,  9.99860689, -0.09166135,
    0.07427125,  0.00255779],
 [354.69341978, -0.16233257, -0.04337724,  9.99855773, -0.09297181,
    0.07494291,  0.00257242],
 [354.7432555 , -0.16496486, -0.04355626,  9.9985074 , -0.094284  ,
    0.0756125 ,  0.00258697],
 [354.79308876, -0.16761263, -0.0437319 ,  9.99845587, -0.09559777,
    0.07627998,  0.00260145],
 [354.84291954, -0.17027572, -0.04390418,  9.99840314, -0.096913  ,
    0.07694535,  0.00261585],
 [354.89274784, -0.17295397, -0.0440731 ,  9.9983492 , -0.09822955,
    0.07760856,  0.00263018],
 [354.94257365, -0.17564722, -0.04423867,  9.99829402, -0.09954729,
    0.07826962,  0.00264444],
 [354.99239696, -0.17835531, -0.04440092,  9.9982376 , -0.1008661 ,
    0.0789285 ,  0.00265863],
 [355.04221776, -0.18107806, -0.04455984,  9.99817993, -0.10218584,
    0.07958517,  0.00267274],
 [355.09203605, -0.18381534, -0.04471545,  9.99812099, -0.1035064 ,
    0.08023963,  0.00268678],
 [355.14185181, -0.18656696, -0.04486776,  9.99806078, -0.10482765,
    0.08089186,  0.00270075],
 [355.19166503, -0.18933277, -0.04501678,  9.99799927, -0.10614946,
    0.08154184,  0.00271465],
 [355.24147571, -0.19211261, -0.04516252,  9.99793647, -0.10747173,
    0.08218956,  0.00272847],
 [355.29128384, -0.19490631, -0.045305  ,  9.99787235, -0.10879433,
    0.08283499,  0.00274222],
 [355.34108941, -0.19771372, -0.04544422,  9.99780691, -0.11011714,
    0.08347814,  0.0027559 ],
 [355.39089242, -0.20053467, -0.0455802 ,  9.99774014, -0.11144007,
    0.08411897,  0.00276952],
 [355.44069285, -0.20336899, -0.04571294,  9.99767202, -0.11276299,
    0.08475749,  0.00278306],
 [355.4904907 , -0.20621654, -0.04584246,  9.99760255, -0.11408579,
    0.08539368,  0.00279653],
 [355.54028596, -0.20907714, -0.04596877,  9.99753172, -0.11540837,
    0.08602752,  0.00280993],
 [355.59007862, -0.21195063, -0.04609189,  9.9974595 , -0.11673062,
    0.08665901,  0.00282326],
 [355.63986868, -0.21483686, -0.04621182,  9.99738591, -0.11805244,
    0.08728813,  0.00283652],
 [355.68965613, -0.21773566, -0.04632857,  9.99731091, -0.11937373,
    0.08791487,  0.00284971],
 [355.73944097, -0.22064686, -0.04644216,  9.99723452, -0.12069438,
    0.08853923,  0.00286283],
 [355.78922318, -0.22357032, -0.0465526 ,  9.9971567 , -0.1220143 ,
    0.0891612 ,  0.00287589],
 [355.83900276, -0.22650585, -0.0466599 ,  9.99707747, -0.12333338,
    0.08978076,  0.00288887],
 [355.88877971, -0.22945332, -0.04676407,  9.9969968 , -0.12465155,
    0.09039791,  0.00290179],
 [355.93855401, -0.23241254, -0.04686513,  9.99691469, -0.12596869,
    0.09101264,  0.00291464],
 [355.98832567, -0.23538337, -0.04696309,  9.99683113, -0.12728473,
    0.09162494,  0.00292742],
 [356.03809467, -0.23836564, -0.04705795,  9.99674611, -0.12859956,
    0.0922348 ,  0.00294014],
 [356.08786102, -0.24135919, -0.04714974,  9.99665963, -0.12991311,
    0.09284223,  0.00295278],
 [356.1376247 , -0.24436386, -0.04723845,  9.99657167, -0.13122528,
    0.09344721,  0.00296536],
 [356.1873857 , -0.24737949, -0.04732412,  9.99648222, -0.13253599,
    0.09404973,  0.00297788],
 [356.23714404, -0.25040592, -0.04740674,  9.99639129, -0.13384516,
    0.09464979,  0.00299033],
 [356.28689969, -0.25344299, -0.04748633,  9.99629885, -0.1351527 ,
    0.0952474 ,  0.00300271],
 [356.33665266, -0.25649053, -0.04756291,  9.99620491, -0.13645853,
    0.09584253,  0.00301502],
 [356.38640294, -0.2595484 , -0.04763647,  9.99610946, -0.13776258,
    0.09643519,  0.00302727],
 [356.43615052, -0.26261643, -0.04770705,  9.99601249, -0.13906477,
    0.09702537,  0.00303946],
 [356.48589541, -0.26569446, -0.04777464,  9.99591399, -0.14036502,
    0.09761307,  0.00305158],
 [356.53563759, -0.26878233, -0.04783927,  9.99581395, -0.14166326,
    0.09819829,  0.00306363],
 [356.58537706, -0.27187989, -0.04790094,  9.99571238, -0.14295941,
    0.09878102,  0.00307563],
 [356.63511382, -0.27498697, -0.04795966,  9.99560926, -0.14425341,
    0.09936127,  0.00308755],
 [356.68484786, -0.27810342, -0.04801546,  9.99550459, -0.14554518,
    0.09993902,  0.00309942],
 [356.73457918, -0.28122908, -0.04806833,  9.99539836, -0.14683466,
    0.10051428,  0.00311121],
 [356.78430778, -0.28436379, -0.0481183 ,  9.99529057, -0.14812178,
    0.10108704,  0.00312295],
 [356.83403365, -0.28750739, -0.04816538,  9.99518121, -0.14940647,
    0.1016573 ,  0.00313462],
 [356.88375679, -0.29065974, -0.04820957,  9.99507027, -0.15068867,
    0.10222507,  0.00314623],
 [356.93347719, -0.29382066, -0.04825089,  9.99495776, -0.15196832,
    0.10279034,  0.00315778],
 [356.98319486, -0.29699001, -0.04828936,  9.99484366, -0.15324535,
    0.1033531 ,  0.00316926],
 [357.03290978, -0.30016763, -0.04832498,  9.99472797, -0.1545197 ,
    0.10391337,  0.00318069],
 [357.08262196, -0.30335336, -0.04835777,  9.99461069, -0.15579133,
    0.10447114,  0.00319205],
 [357.13233139, -0.30654705, -0.04838774,  9.99449181, -0.15706016,
    0.10502641,  0.00320335],
 [357.18203807, -0.30974855, -0.04841491,  9.99437133, -0.15832614,
    0.10557917,  0.00321459],
 [357.231742  , -0.31295769, -0.04843928,  9.99424925, -0.15958922,
    0.10612944,  0.00322576],
 [357.28144316, -0.31617432, -0.04846087,  9.99412555, -0.16084934,
    0.10667721,  0.00323688],
 [357.33114157, -0.3193983 , -0.04847968,  9.99400025, -0.16210646,
    0.10722248,  0.00324793],
 [357.38083722, -0.32262946, -0.04849575,  9.99387332, -0.16336051,
    0.10776526,  0.00325893],
 [357.43053011, -0.32586765, -0.04850906,  9.99374478, -0.16461145,
    0.10830554,  0.00326986],
 [357.48022023, -0.32911273, -0.04851965,  9.99361462, -0.16585924,
    0.10884332,  0.00328074],
 [357.52990758, -0.33236453, -0.04852751,  9.99348282, -0.16710381,
    0.10937861,  0.00329155],
 [357.57959216, -0.33562291, -0.04853267,  9.99334941, -0.16834513,
    0.10991142,  0.00330231],
 [357.62927396, -0.33888771, -0.04853513,  9.99321436, -0.16958316,
    0.11044173,  0.003313  ],
 [357.67895299, -0.34215878, -0.04853491,  9.99307768, -0.17081783,
    0.11096956,  0.00332364],
 [357.72862925, -0.34543598, -0.04853202,  9.99293936, -0.17204912,
    0.11149491,  0.00333422],
 [357.77830273, -0.34871915, -0.04852648,  9.99279941, -0.17327698,
    0.11201777,  0.00334474],
 [357.82797342, -0.35200814, -0.04851829,  9.99265782, -0.17450137,
    0.11253816,  0.0033552 ],
 [357.87764134, -0.3553028 , -0.04850746,  9.99251459, -0.17572225,
    0.11305607,  0.0033656 ],
 [357.92730647, -0.35860299, -0.04849401,  9.99236972, -0.17693958,
    0.11357151,  0.00337595],
 [357.97696882, -0.36190855, -0.04847796,  9.9922232 , -0.17815331,
    0.11408448,  0.00338624],
 [358.02662839, -0.36521933, -0.04845931,  9.99207505, -0.17936343,
    0.11459499,  0.00339647],
 [358.07628516, -0.36853519, -0.04843808,  9.99192524, -0.18056988,
    0.11510303,  0.00340664],
 [358.12593915, -0.37185599, -0.04841427,  9.9917738 , -0.18177263,
    0.11560861,  0.00341676],
 [358.17559035, -0.37518156, -0.04838791,  9.99162071, -0.18297165,
    0.11611174,  0.00342682],
 [358.22523876, -0.37851178, -0.048359  ,  9.99146597, -0.1841669 ,
    0.11661242,  0.00343682],
 [358.27488438, -0.38184648, -0.04832756,  9.99130958, -0.18535836,
    0.11711064,  0.00344676],
 [358.32452721, -0.38518553, -0.04829359,  9.99115155, -0.18654599,
    0.11760643,  0.00345665],
 [358.37416724, -0.38852877, -0.04825712,  9.99099188, -0.18772976,
    0.11809977,  0.00346649],
 [358.42380448, -0.39187608, -0.04821814,  9.99083056, -0.18890964,
    0.11859068,  0.00347627],
 [358.47343893, -0.39522729, -0.04817668,  9.99066759, -0.1900856 ,
    0.11907916,  0.00348599],
 [358.52307059, -0.39858227, -0.04813275,  9.99050298, -0.19125761,
    0.11956521,  0.00349566],
 [358.57269945, -0.40194087, -0.04808635,  9.99033672, -0.19242565,
    0.12004884,  0.00350527],
 [358.62232551, -0.40530296, -0.04803751,  9.99016882, -0.19358969,
    0.12053004,  0.00351483],
 [358.67194878, -0.40866838, -0.04798623,  9.98999928, -0.1947497 ,
    0.12100884,  0.00352433],
 [358.72156926, -0.412037  , -0.04793252,  9.9898281 , -0.19590566,
    0.12148522,  0.00353378],
 [358.77118694, -0.41540868, -0.04787641,  9.98965528, -0.19705754,
    0.12195921,  0.00354317],
 [358.82080182, -0.41878327, -0.04781789,  9.98948082, -0.19820533,
    0.12243079,  0.00355251],
 [358.87041391, -0.42216063, -0.04775698,  9.98930473, -0.19934899,
    0.12289997,  0.00356179],
 [358.9200232 , -0.42554063, -0.04769369,  9.989127  , -0.20048851,
    0.12336677,  0.00357102],
 [358.9696297 , -0.42892312, -0.04762804,  9.98894764, -0.20162387,
    0.12383118,  0.0035802 ],
 [359.0192334 , -0.43230797, -0.04756004,  9.98876665, -0.20275504,
    0.12429321,  0.00358932],
 [359.06883431, -0.43569503, -0.04748969,  9.98858403, -0.20388201,
    0.12475287,  0.0035984 ],
 [359.11843242, -0.43908417, -0.04741702,  9.98839979, -0.20500475,
    0.12521015,  0.00360741],
 [359.16802774, -0.44247526, -0.04734203,  9.98821392, -0.20612325,
    0.12566507,  0.00361638],
 [359.21762027, -0.44586815, -0.04726473,  9.98802643, -0.20723749,
    0.12611763,  0.00362529],
 [359.26721   , -0.44926271, -0.04718514,  9.98783733, -0.20834745,
    0.12656783,  0.00363415],
 [359.31679694, -0.4526588 , -0.04710327,  9.98764661, -0.20945311,
    0.12701569,  0.00364295],
 [359.36638108, -0.45605629, -0.04701912,  9.98745428, -0.21055447,
    0.1274612 ,  0.00365171],
 [359.41596244, -0.45945504, -0.04693272,  9.98726034, -0.2116515 ,
    0.12790437,  0.00366041],
 [359.465541  , -0.46285491, -0.04684407,  9.9870648 , -0.21274419,
    0.12834521,  0.00366906],
 [359.51511678, -0.46625579, -0.04675319,  9.98686765, -0.21383253,
    0.12878372,  0.00367765],
 [359.56468977, -0.46965752, -0.04666008,  9.98666891, -0.2149165 ,
    0.1292199 ,  0.0036862 ],
 [359.61425996, -0.47305998, -0.04656476,  9.98646858, -0.21599608,
    0.12965377,  0.00369469],
 [359.66382737, -0.47646304, -0.04646724,  9.98626665, -0.21707128,
    0.13008532,  0.00370314],
 [359.713392  , -0.47986656, -0.04636753,  9.98606314, -0.21814206,
    0.13051457,  0.00371153],
 [359.76295384, -0.48327041, -0.04626565,  9.98585805, -0.21920843,
    0.13094152,  0.00371987],
 [359.81251289, -0.48667447, -0.0461616 ,  9.98565138, -0.22027037,
    0.13136616,  0.00372816],
 [359.86206917, -0.4900786 , -0.04605539,  9.98544313, -0.22132788,
    0.13178852,  0.0037364 ],
 [359.91162266, -0.49348267, -0.04594704,  9.98523332, -0.22238093,
    0.13220859,  0.00374458],
 [359.96117337, -0.49688655, -0.04583656,  9.98502194, -0.22342953,
    0.13262638,  0.00375272],
 [360.0107213 , -0.50029012, -0.04572396,  9.984809  , -0.22447366,
    0.1330419 ,  0.00376081],
 [360.06026646, -0.50369325, -0.04560925,  9.98459451, -0.22551331,
    0.13345515,  0.00376885],
 [360.10980884, -0.5070958 , -0.04549245,  9.98437847, -0.22654848,
    0.13386613,  0.00377683],
 [360.15934844, -0.51049766, -0.04537356,  9.98416088, -0.22757916,
    0.13427485,  0.00378477],
 [360.20888527, -0.51389869, -0.04525259,  9.98394176, -0.22860534,
    0.13468132,  0.00379265],
 [360.25841933, -0.51729877, -0.04512957,  9.9837211 , -0.22962701,
    0.13508554,  0.00380049],
 [360.30795062, -0.52069778, -0.04500449,  9.98349891, -0.23064417,
    0.13548752,  0.00380828],
 [360.35747914, -0.52409558, -0.04487737,  9.9832752 , -0.23165682,
    0.13588726,  0.00381601],
 [360.40700489, -0.52749207, -0.04474822,  9.98304997, -0.23266494,
    0.13628477,  0.0038237 ],
 [360.45652788, -0.5308871 , -0.04461705,  9.98282323, -0.23366853,
    0.13668005,  0.00383134],
 [360.5060481 , -0.53428056, -0.04448387,  9.98259498, -0.23466759,
    0.13707311,  0.00383893],
 [360.55556557, -0.53767233, -0.0443487 ,  9.98236523, -0.2356621 ,
    0.13746395,  0.00384647],
 [360.60508027, -0.54106228, -0.04421154,  9.98213399, -0.23665208,
    0.13785258,  0.00385396],
 [360.65459222, -0.54445029, -0.04407241,  9.98190125, -0.23763751,
    0.13823901,  0.0038614 ],
 [360.70410141, -0.54783625, -0.04393132,  9.98166704, -0.23861839,
    0.13862324,  0.00386879],
 [360.75360784, -0.55122002, -0.04378828,  9.98143135, -0.23959472,
    0.13900527,  0.00387614],
 [360.80311153, -0.5546015 , -0.04364329,  9.98119419, -0.24056649,
    0.13938511,  0.00388343],
 [360.85261246, -0.55798055, -0.04349637,  9.98095557, -0.2415337 ,
    0.13976276,  0.00389068],
 [360.90211065, -0.56135707, -0.04334754,  9.98071549, -0.24249635,
    0.14013824,  0.00389788],
 [360.95160609, -0.56473093, -0.0431968 ,  9.98047396, -0.24345445,
    0.14051153,  0.00390503]]"
u3,"[[0.        ,0.04083327],
 [0.        ,0.04699867],
 [0.        ,0.00891133],
 [0.00000002,0.00447048],
 [0.00000003,0.00446532],
 [0.00000005,0.00445892],
 [0.00000006,0.00445215],
 [0.00000008,0.00444502],
 [0.00000009,0.00443754],
 [0.00000011,0.00442973],
 [0.00000014,0.00442159],
 [0.00000016,0.00441314],
 [0.00000018,0.00440437],
 [0.00000021,0.0043953 ],
 [0.00000024,0.00438594],
 [0.00000028,0.0043763 ],
 [0.00000032,0.00436638],
 [0.00000036,0.0043562 ],
 [0.00000041,0.00434575],
 [0.00000047,0.00433506],
 [0.00000053,0.00432412],
 [0.0000006 ,0.00431295],
 [0.00000068,0.00430155],
 [0.00000076,0.00428992],
 [0.00000086,0.00427808],
 [0.00000097,0.00426604],
 [0.00000109,0.0042538 ],
 [0.00000123,0.00424136],
 [0.00000139,0.00422873],
 [0.00000156,0.00421592],
 [0.00000175,0.00420294],
 [0.00000197,0.0041898 ],
 [0.0000022 ,0.00417648],
 [0.00000247,0.00416302],
 [0.00000276,0.0041494 ],
 [0.00000308,0.00413564],
 [0.00000343,0.00412174],
 [0.00000382,0.0041077 ],
 [0.00000425,0.00409354],
 [0.00000471,0.00407925],
 [0.00000522,0.00406485],
 [0.00000578,0.00405033],
 [0.00000639,0.0040357 ],
 [0.00000704,0.00402097],
 [0.00000776,0.00400614],
 [0.00000854,0.00399122],
 [0.00000938,0.00397621],
 [0.00001028,0.00396111],
 [0.00001126,0.00394593],
 [0.00001232,0.00393067],
 [0.00001345,0.00391534],
 [0.00001467,0.00389995],
 [0.00001597,0.00388448],
 [0.00001737,0.00386896],
 [0.00001887,0.00385338],
 [0.00002046,0.00383774],
 [0.00002217,0.00382205],
 [0.00002398,0.00380632],
 [0.00002592,0.00379054],
 [0.00002797,0.00377473],
 [0.00003016,0.00375887],
 [0.00003247,0.00374298],
 [0.00003493,0.00372707],
 [0.00003752,0.00371112],
 [0.00004027,0.00369515],
 [0.00004317,0.00367915],
 [0.00004624,0.00366314],
 [0.00004947,0.00364711],
 [0.00005287,0.00363106],
 [0.00005645,0.00361501],
 [0.00006022,0.00359894],
 [0.00006418,0.00358287],
 [0.00006834,0.00356679],
 [0.0000727 ,0.00355071],
 [0.00007727,0.00353464],
 [0.00008206,0.00351856],
 [0.00008708,0.00350249],
 [0.00009232,0.00348642],
 [0.0000978 ,0.00347037],
 [0.00010353,0.00345432],
 [0.00010951,0.00343829],
 [0.00011574,0.00342227],
 [0.00012224,0.00340626],
 [0.00012901,0.00339028],
 [0.00013606,0.00337431],
 [0.0001434 ,0.00335836],
 [0.00015103,0.00334244],
 [0.00015895,0.00332654],
 [0.00016719,0.00331066],
 [0.00017574,0.00329481],
 [0.00018461,0.00327899],
 [0.00019381,0.0032632 ],
 [0.00020334,0.00324744],
 [0.00021322,0.00323172],
 [0.00022345,0.00321602],
 [0.00023403,0.00320036],
 [0.00024498,0.00318473],
 [0.0002563 ,0.00316914],
 [0.000268  ,0.00315359],
 [0.00028008,0.00313808],
 [0.00029256,0.00312261],
 [0.00030544,0.00310717],
 [0.00031873,0.00309178],
 [0.00033243,0.00307643],
 [0.00034655,0.00306112],
 [0.0003611 ,0.00304586],
 [0.00037609,0.00303064],
 [0.00039152,0.00301546],
 [0.0004074 ,0.00300033],
 [0.00042374,0.00298525],
 [0.00044054,0.00297021],
 [0.00045782,0.00295523],
 [0.00047557,0.00294029],
 [0.0004938 ,0.00292539],
 [0.00051253,0.00291055],
 [0.00053175,0.00289576],
 [0.00055149,0.00288102],
 [0.00057173,0.00286632],
 [0.00059249,0.00285168],
 [0.00061377,0.00283709],
 [0.00063559,0.00282255],
 [0.00065794,0.00280806],
 [0.00068084,0.00279363],
 [0.00070429,0.00277924],
 [0.0007283 ,0.00276491],
 [0.00075287,0.00275064],
 [0.00077801,0.00273641],
 [0.00080372,0.00272224],
 [0.00083001,0.00270812],
 [0.0008569 ,0.00269406],
 [0.00088437,0.00268004],
 [0.00091244,0.00266609],
 [0.00094112,0.00265218],
 [0.00097041,0.00263833],
 [0.00100032,0.00262454],
 [0.00103084,0.00261079],
 [0.00106199,0.00259711],
 [0.00109378,0.00258347],
 [0.0011262 ,0.00256989],
 [0.00115926,0.00255637],
 [0.00119298,0.00254289],
 [0.00122734,0.00252947],
 [0.00126236,0.00251611],
 [0.00129805,0.0025028 ],
 [0.0013344 ,0.00248954],
 [0.00137142,0.00247633],
 [0.00140912,0.00246318],
 [0.00144751,0.00245008],
 [0.00148657,0.00243704],
 [0.00152633,0.00242404],
 [0.00156678,0.0024111 ],
 [0.00160793,0.00239822],
 [0.00164978,0.00238538],
 [0.00169234,0.0023726 ],
 [0.00173561,0.00235986],
 [0.00177959,0.00234718],
 [0.00182429,0.00233455],
 [0.00186971,0.00232197],
 [0.00191586,0.00230945],
 [0.00196273,0.00229697],
 [0.00201034,0.00228454],
 [0.00205868,0.00227217],
 [0.00210776,0.00225984],
 [0.00215758,0.00224756],
 [0.00220814,0.00223533],
 [0.00225945,0.00222315],
 [0.00231151,0.00221102],
 [0.00236433,0.00219894],
 [0.0024179 ,0.0021869 ],
 [0.00247223,0.00217491],
 [0.00252731,0.00216297],
 [0.00258316,0.00215108],
 [0.00263978,0.00213923],
 [0.00269716,0.00212742],
 [0.00275531,0.00211567],
 [0.00281424,0.00210396],
 [0.00287393,0.00209229],
 [0.0029344 ,0.00208067],
 [0.00299565,0.00206909],
 [0.00305768,0.00205756],
 [0.00312048,0.00204607],
 [0.00318407,0.00203462],
 [0.00324844,0.00202321],
 [0.00331359,0.00201185],
 [0.00337953,0.00200053],
 [0.00344626,0.00198925],
 [0.00351377,0.00197801],
 [0.00358207,0.00196681],
 [0.00365116,0.00195566],
 [0.00372104,0.00194454],
 [0.00379172,0.00193346],
 [0.00386318,0.00192242],
 [0.00393543,0.00191142],
 [0.00400848,0.00190046],
 [0.00408232,0.00188953],
 [0.00415695,0.00187864],
 [0.00423238,0.00186779],
 [0.0043086 ,0.00185698],
 [0.00438561,0.0018462 ],
 [0.00446342,0.00183546],
 [0.00454202,0.00182475],
 [0.00462141,0.00181408],
 [0.0047016 ,0.00180344],
 [0.00478257,0.00179283],
 [0.00486434,0.00178226],
 [0.00494691,0.00177172],
 [0.00503026,0.00176122],
 [0.0051144 ,0.00175074],
 [0.00519934,0.0017403 ],
 [0.00528506,0.00172989],
 [0.00537157,0.00171951],
 [0.00545887,0.00170917],
 [0.00554696,0.00169885],
 [0.00563583,0.00168856],
 [0.00572548,0.0016783 ],
 [0.00581592,0.00166807],
 [0.00590714,0.00165787],
 [0.00599914,0.00164769],
 [0.00609192,0.00163755],
 [0.00618547,0.00162743],
 [0.00627981,0.00161734],
 [0.00637491,0.00160727],
 [0.00647079,0.00159723],
 [0.00656745,0.00158722],
 [0.00666487,0.00157723],
 [0.00676306,0.00156726],
 [0.00686201,0.00155732],
 [0.00696173,0.00154741],
 [0.00706221,0.00153751],
 [0.00716345,0.00152765],
 [0.00726544,0.0015178 ],
 [0.0073682 ,0.00150798],
 [0.0074717 ,0.00149817],
 [0.00757596,0.00148839],
 [0.00768097,0.00147864],
 [0.00778672,0.0014689 ],
 [0.00789321,0.00145918],
 [0.00800045,0.00144948],
 [0.00810842,0.00143981],
 [0.00821714,0.00143015]]"
